region_id	chr	start	stop	pvalue	FDRp	dm_type	adj_diff_meth	meth_diff	abs_diff	case_mean	ctrl_mean	prom	exon	intron	intergenic	gene.overlap.GeneID	promoter.GeneID	dist.to.TSS	tss.GeneID	gene.overlap.gene.name	gene.overlap.source.of.gene.name	gene.overlap.gene.type	gene.overlap.gene.description	gene.overlap.Ensembl.family.description	promoter.gene.name	promoter.source.of.gene.name	promoter.gene.type	promoter.gene.description	promoter.Ensembl.family.description	tss.gene.name	tss.source.of.gene.name	tss.gene.type	tss.gene.description	tss.Ensembl.family.description
15_51230001_51231000	15	51230001	51231000	8.08160750548135e-05	0.00522013577291449	hypo	-11.4198071866784	-11.2291272798112	11.4198071866784	83.5195792981637	94.7487065779749	0	0	1	0	ENSG00000137869	NA	-7649	NA	CYP19A1	ensembl_havana	protein_coding	cytochrome P450 family 19 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2594]	AROMATASE EC_1.14.14.14 CYPXIX CYTOCHROME P 450AROM CYTOCHROME P450 19A1 ESTROGEN SYNTHASE|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_51244001_51245000	15	51244001	51245000	0.000800713043296528	0.0335870227668188	hyper	11.4193548387097	10.3995070970931	11.4193548387097	26.7020633479252	16.3025562508321	1	0	1	0	ENSG00000137869	ENSG00000137869	-939	NA	CYP19A1	ensembl_havana	protein_coding	cytochrome P450 family 19 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2594]	AROMATASE EC_1.14.14.14 CYPXIX CYTOCHROME P 450AROM CYTOCHROME P450 19A1 ESTROGEN SYNTHASE|	CYP19A1	ensembl_havana	protein_coding	cytochrome P450 family 19 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2594]	AROMATASE EC_1.14.14.14 CYPXIX CYTOCHROME P 450AROM CYTOCHROME P450 19A1 ESTROGEN SYNTHASE|	NA	NA	NA	NA	NA
15_53655001_53656000	15	53655001	53656000	0.000417607459912588	0.0199457622308503	hyper	11.9007444168734	12.7898020348741	11.9007444168734	47.3949084452543	34.6051064103802	0	0	1	0	ENSG00000166415	NA	3027	NA	WDR72	ensembl_havana	protein_coding	WD repeat domain 72 [Source:HGNC Symbol;Acc:HGNC:26790]	|WD REPEAT CONTAINING 72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_53974001_53975000	15	53974001	53975000	0.000239051592574683	0.0126595753408766	hyper	15.7681940700809	14.9936748987092	15.7681940700809	92.7692254351293	77.7755505364201	1	1	1	0	ENSG00000259669	ENSG00000259669	0	NA	AC084759.2	havana	lncRNA	novel transcript		AC084759.2	havana	lncRNA	novel transcript		NA	NA	NA	NA	NA
15_56648001_56649000	15	56648001	56649000	1.23399517489298e-08	3.05283752372972e-06	hyper	20.681802732649	18.0006540896838	20.681802732649	39.9729835620132	21.9723294723295	1	0	1	0	ENSG00000137871	ENSG00000137871	-2664	NA	ZNF280D	ensembl_havana	protein_coding	zinc finger protein 280D [Source:HGNC Symbol;Acc:HGNC:25953]	ZINC FINGER 280D SUPPRESSOR OF HAIRY WING HOMOLOG 4|	ZNF280D	ensembl_havana	protein_coding	zinc finger protein 280D [Source:HGNC Symbol;Acc:HGNC:25953]	ZINC FINGER 280D SUPPRESSOR OF HAIRY WING HOMOLOG 4|	NA	NA	NA	NA	NA
15_56989001_56990000	15	56989001	56990000	1.08373483211677e-05	0.00100695559450172	hypo	-14.4416873449131	-13.2891583429065	14.4416873449131	74.4465559428078	87.7357142857143	0	0	1	0	ENSG00000140262	NA	69487	NA	TCF12	ensembl_havana	protein_coding	transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:11623]	TRANSCRIPTION FACTOR 12 TCF 12 DNA BINDING HTF4 E BOX BINDING TRANSCRIPTION FACTOR HTF 4|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_57285001_57286000	15	57285001	57286000	9.05845481844232e-07	0.000126580515091248	hypo	-12.0353736135097	-12.4805669097175	12.0353736135097	85.8744114452609	98.3549783549784	0	0	1	0	ENSG00000140262	NA	2549	NA	TCF12	ensembl_havana	protein_coding	transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:11623]	TRANSCRIPTION FACTOR 12 TCF 12 DNA BINDING HTF4 E BOX BINDING TRANSCRIPTION FACTOR HTF 4|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_62858001_62859000	15	62858001	62859000	5.34418057932136e-05	0.00372274365172505	hypo	-10.4166666666667	-8.57771340859577	10.4166666666667	78.3713606654783	86.9490740740741	0	0	1	0	ENSG00000259370	NA	-13422	NA	AC103740.1	havana	lncRNA	uncharacterized LOC105370854 [Source:NCBI gene (formerly Entrezgene);Acc:105370854]		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_63094001_63095000	15	63094001	63095000	6.01761228425563e-12	2.28059974143646e-09	hypo	-19.0742063234435	-19.7758562447349	19.0742063234435	77.611898857306	97.3877551020408	0	0	1	0	ENSG00000259672	NA	2637	NA	AC087612.1	havana	lncRNA	novel transcript		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_65622001_65623000	15	65622001	65623000	0.000111865222242275	0.0068047448397761	hypo	-11.2150433944069	-14.2181068493136	11.2150433944069	80.4055490646649	94.6236559139785	1	1	1	0	ENSG00000074621	ENSG00000074621	0	NA	SLC24A1	ensembl_havana	protein_coding	solute carrier family 24 member 1 [Source:HGNC Symbol;Acc:HGNC:10975]	|SODIUM/POTASSIUM/CALCIUM EXCHANGER NA + /K + /CA 2+ EXCHANGE RETINAL NA CA+K EXCHANGER SOLUTE CARRIER FAMILY 24 MEMBER	SLC24A1	ensembl_havana	protein_coding	solute carrier family 24 member 1 [Source:HGNC Symbol;Acc:HGNC:10975]	|SODIUM/POTASSIUM/CALCIUM EXCHANGER NA + /K + /CA 2+ EXCHANGE RETINAL NA CA+K EXCHANGER SOLUTE CARRIER FAMILY 24 MEMBER	NA	NA	NA	NA	NA
15_66711001_66712000	15	66711001	66712000	3.63390956287931e-32	1.99345613884972e-29	hyper	28.1818181818182	30.6921101774043	28.1818181818182	30.6921101774043	0	1	1	1	0	ENSG00000137834	ENSG00000137834	0	NA	SMAD6	ensembl_havana	protein_coding	SMAD family member 6 [Source:HGNC Symbol;Acc:HGNC:6772]	MOTHERS AGAINST DECAPENTAPLEGIC HOMOLOG 6 MAD HOMOLOG 6 MOTHERS AGAINST DPP HOMOLOG 6 SMAD FAMILY MEMBER 6 SMAD 6 SMAD6|	SMAD6	ensembl_havana	protein_coding	SMAD family member 6 [Source:HGNC Symbol;Acc:HGNC:6772]	MOTHERS AGAINST DECAPENTAPLEGIC HOMOLOG 6 MAD HOMOLOG 6 MOTHERS AGAINST DPP HOMOLOG 6 SMAD FAMILY MEMBER 6 SMAD 6 SMAD6|	NA	NA	NA	NA	NA
15_73842001_73843000	15	73842001	73843000	5.73203331659275e-06	0.000589379538414522	hyper	10.1001112347052	6.9345527772806	10.1001112347052	12.2566816288212	5.32212885154062	0	0	0	1	NA	NA	29008	ENSG00000260624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AC018943.1	havana	lncRNA	novel transcript, antisense to TBC1D21	
15_73989001_73990000	15	73989001	73990000	6.38511374212831e-05	0.00429376566148704	hypo	-13.406734472203	-11.7266930052211	13.406734472203	47.6206852260047	59.3473782312258	1	1	1	0	ENSG00000067221	ENSG00000067221	1835	NA	STOML1	ensembl_havana	protein_coding	stomatin like 1 [Source:HGNC Symbol;Acc:HGNC:14560]	STOMATIN|	STOML1	ensembl_havana	protein_coding	stomatin like 1 [Source:HGNC Symbol;Acc:HGNC:14560]	STOMATIN|	NA	NA	NA	NA	NA
15_74105001_74106000	15	74105001	74106000	1.37477587239428e-09	4.05747813543454e-07	hypo	-16.2257495590829	-15.2608205970275	16.2257495590829	80.7391794029725	96	0	0	1	0	ENSG00000167178	NA	4693	NA	ISLR2	ensembl_havana	protein_coding	immunoglobulin superfamily containing leucine rich repeat 2 [Source:HGNC Symbol;Acc:HGNC:29286]	|IMMUNOGLOBULIN SUPERFAMILY CONTAINING LEUCINE RICH REPEAT 2 PRECURSOR LEUCINE RICH REPEAT DOMAIN AND IMMUNOGLOBULIN DOMAIN CONTAINING AXON EXTENSION	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_76327001_76328000	15	76327001	76328000	3.72856217255592e-05	0.00278022565878806	hypo	-10.6136617006182	-10.1401094047207	10.6136617006182	89.0598905952793	99.2	0	0	0	1	NA	NA	-8773	ENSG00000159556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ISL2	ensembl_havana	protein_coding	ISL LIM homeobox 2 [Source:HGNC Symbol;Acc:HGNC:18524]	INSULIN GENE ENHANCER ISL ISLET|
15_76640001_76641000	15	76640001	76641000	3.80327986884602e-11	1.35491174160604e-08	hypo	-11.452201160939	-15.2430541174322	11.452201160939	79.342483801439	94.5855379188713	0	0	1	0	ENSG00000140386	NA	-18174	NA	SCAPER	ensembl_havana	protein_coding	S-phase cyclin A associated protein in the ER [Source:HGNC Symbol;Acc:HGNC:13081]	S PHASE CYCLIN A ASSOCIATED IN THE ENDOPLASMIC RETICULUM S PHASE CYCLIN A ASSOCIATED IN THE ER ZINC FINGER 291|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_79102001_79103000	15	79102001	79103000	4.04245955672721e-06	0.000442233100011605	hypo	-13.1154724291414	-7.829260312408	13.1154724291414	70.6252091946931	78.4544695071011	0	0	0	1	NA	NA	-11230	ENSG00000058335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	RASGRF1	ensembl_havana	protein_coding	Ras protein specific guanine nucleotide releasing factor 1 [Source:HGNC Symbol;Acc:HGNC:9875]	RAS SPECIFIC GUANINE NUCLEOTIDE RELEASING FACTOR 1 RAS GRF1 GUANINE NUCLEOTIDE RELEASING GNRP RAS SPECIFIC NUCLEOTIDE EXCHANGE FACTOR CDC25|
15_79844001_79845000	15	79844001	79845000	9.23821372293676e-07	0.000128735974949664	hypo	-21.9372549019608	-16.472381095467	21.9372549019608	57.3784313672641	73.8508124627311	1	1	1	0	ENSG00000136371	ENSG00000261229	0	NA	MTHFS	ensembl_havana	protein_coding	methenyltetrahydrofolate synthetase [Source:HGNC Symbol;Acc:HGNC:7437]	|5 FORMYLTETRAHYDROFOLATE CYCLO LIGASE EC_6.3.3.2 5 10 METHENYL TETRAHYDROFOLATE SYNTHETASE MTHFS METHENYL THF SYNTHETASE	AC021483.2	havana	lncRNA	novel transcript		NA	NA	NA	NA	NA
15_80589001_80590000	15	80589001	80590000	5.05823643294788e-05	0.00356503080319588	hyper	12.1657521993939	10.9642200956537	12.1657521993939	53.0225085363956	42.0582884407418	0	0	1	0	ENSG00000172379	NA	7901	NA	ARNT2	ensembl_havana	protein_coding	aryl hydrocarbon receptor nuclear translocator 2 [Source:HGNC Symbol;Acc:HGNC:16876]	|ARYL HYDROCARBON RECEPTOR NUCLEAR TRANSLOCATOR 2 ARNT 2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_83195001_83196000	15	83195001	83196000	1.36261321526764e-05	0.00121751038751375	hypo	-11.0770975056689	-11.2968971275102	11.0770975056689	81.6436959572689	92.9405930847791	0	0	1	0	ENSG00000166503	NA	10199	NA	HDGFL3	ensembl_havana	protein_coding	HDGF like 3 [Source:HGNC Symbol;Acc:HGNC:24937]	|HEPATOMA DERIVED GROWTH FACTOR RELATED HRP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_84888001_84889000	15	84888001	84889000	3.57970570446247e-05	0.00268376891328048	hypo	-16.407249466951	-15.6886215122158	16.407249466951	66.0801965309157	81.7688180431315	0	1	1	0	ENSG00000156222	NA	3326	NA	SLC28A1	ensembl_havana	protein_coding	solute carrier family 28 member 1 [Source:HGNC Symbol;Acc:HGNC:11001]	|SODIUM/NUCLEOSIDE COTRANSPORTER CONCENTRATIVE NUCLEOSIDE TRANSPORTER CNT NA + /NUCLEOSIDE COTRANSPORTER SODIUM COUPLED NUCLEOSIDE TRANSPORTER SOLUTE CARRIER FAMILY 28 MEMBER	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_86439001_86440000	15	86439001	86440000	1.0747608248253e-07	2.098319794495e-05	hypo	-18.477453702117	-18.3161192556051	18.477453702117	61.3801692842161	79.6962885398212	0	0	1	0	ENSG00000273540	NA	-121830	NA	AGBL1	ensembl_havana	protein_coding	ATP/GTP binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:26504]	CYTOSOLIC CARBOXYPEPTIDASE 4 EC_3.4.17.- ATP/GTP BINDING  1|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_88283001_88284000	15	88283001	88284000	9.51419515842011e-05	0.00596480942053075	hypo	-11.7566287878788	-12.6888509286326	11.7566287878788	47.748438633657	60.4372895622896	0	0	0	1	NA	NA	-26235	ENSG00000140538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NTRK3	ensembl_havana	protein_coding	neurotrophic receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:8033]	NT 3 GROWTH FACTOR RECEPTOR PRECURSOR EC_2.7.10.1 GP145 TRKC TRK C NEUROTROPHIC TYROSINE KINASE RECEPTOR TYPE 3 TRKC TYROSINE KINASE|
15_88845001_88846000	15	88845001	88846000	0.000149987713182394	0.00863871363648958	hypo	-11.5843191402023	-9.3417896149771	11.5843191402023	80.0292753421711	89.3710649571482	1	1	1	0	ENSG00000157766	ENSG00000157766	-1243	NA	ACAN	ensembl_havana	protein_coding	aggrecan [Source:HGNC Symbol;Acc:HGNC:319]	AGGRECAN CORE CARTILAGE SPECIFIC PROTEOGLYCAN CORE CSPCP|	ACAN	ensembl_havana	protein_coding	aggrecan [Source:HGNC Symbol;Acc:HGNC:319]	AGGRECAN CORE CARTILAGE SPECIFIC PROTEOGLYCAN CORE CSPCP|	NA	NA	NA	NA	NA
15_89364001_89365000	15	89364001	89365000	0.000207660283018771	0.0112995180523265	hyper	10.3770423125262	10.669071299677	10.3770423125262	19.3992760700122	8.73020477033523	1	0	1	0	ENSG00000255571	ENSG00000287717	1318	NA	MIR9-3HG	havana	lncRNA	MIR9-3 host gene [Source:HGNC Symbol;Acc:HGNC:27388]		AC133637.2	havana_tagene	lncRNA	novel transcript		NA	NA	NA	NA	NA
15_89462001_89463000	15	89462001	89463000	0.00122525975403279	0.0470720795963489	hyper	14.1176470588235	12.4176584509402	14.1176470588235	15.5104087089381	3.09275025799794	0	0	0	1	NA	NA	16431	ENSG00000140519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	RHCG	ensembl_havana	protein_coding	Rh family C glycoprotein [Source:HGNC Symbol;Acc:HGNC:18140]	AMMONIUM TRANSPORTER RH TYPE RHESUS BLOOD GROUP FAMILY TYPE GLYCOPROTEIN RH FAMILY TYPE GLYCOPROTEIN RH TYPE GLYCOPROTEIN|
15_90061001_90062000	15	90061001	90062000	1.42236517461892e-08	3.46506694200748e-06	hyper	24.3772481258614	22.3002692614494	24.3772481258614	53.8737211718578	31.5734519104084	0	0	1	0	ENSG00000140548	NA	-6014	NA	ZNF710	ensembl_havana	protein_coding	zinc finger protein 710 [Source:HGNC Symbol;Acc:HGNC:25352]	ZINC FINGER 710|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_95131001_95132000	15	95131001	95132000	0.000128006874277432	0.00759888053456646	hypo	-13.444086288123	-12.393000042812	13.444086288123	63.1823463499257	75.5753463927377	0	0	1	0	ENSG00000258773	NA	860	NA	AC087636.1	havana	lncRNA	novel transcript		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_95177001_95178000	15	95177001	95178000	8.78611414638413e-06	0.000841407973048933	hypo	-31.7968835131306	-28.1626317950048	31.7968835131306	64.6945110621381	92.8571428571429	0	0	0	1	NA	NA	18775	ENSG00000277654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AC087633.2	havana	transcribed_processed_pseudogene	glioma tumor suppressor candidate region gene 2 (GLTSCR2) pseudogene	
15_95327001_95328000	15	95327001	95328000	2.66082742198219e-11	9.6263776879074e-09	hyper	15.6630434782609	16.1884885862019	15.6630434782609	18.2086906064039	2.02020202020202	1	1	1	0	ENSG00000248441	ENSG00000248441	0	NA	LINC01197	havana	lncRNA	long intergenic non-protein coding RNA 1197 [Source:HGNC Symbol;Acc:HGNC:49597]		LINC01197	havana	lncRNA	long intergenic non-protein coding RNA 1197 [Source:HGNC Symbol;Acc:HGNC:49597]		NA	NA	NA	NA	NA
15_98273001_98274000	15	98273001	98274000	1.59569282764719e-05	0.00138094695865297	hyper	16.9723585636786	14.1316780335323	16.9723585636786	80.1855996021597	66.0539215686274	0	0	1	0	ENSG00000259199	NA	-8075	NA	AC022523.1	havana_tagene	lncRNA	novel transcript		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15_99421001_99422000	15	99421001	99422000	1.82832204857111e-06	0.0002290591757757	hypo	-11.4254314555519	-8.11562175848097	11.4254314555519	81.4035701607109	89.5191919191919	0	0	0	1	NA	NA	4420	ENSG00000274294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AC015660.3	havana	lncRNA	novel transcript	
16_10992001_10993000	16	10992001	10993000	2.64680394881777e-06	0.000310411057531161	hyper	11.8324125230203	11.1671361545245	11.8324125230203	68.1962080547446	57.0290719002201	0	0	1	0	ENSG00000038532	NA	19523	NA	CLEC16A	ensembl_havana	protein_coding	C-type lectin domain containing 16A [Source:HGNC Symbol;Acc:HGNC:29013]	CLEC16A|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16_1155001_1156000	16	1155001	1156000	0.000128134109870281	0.00760494275655224	hypo	-20.0046750818139	-21.4599419369156	20.0046750818139	69.0906533011796	90.5505952380952	0	0	1	0	ENSG00000196557	NA	1266	NA	CACNA1H	ensembl_havana	protein_coding	calcium voltage-gated channel subunit alpha1 H [Source:HGNC Symbol;Acc:HGNC:1395]	VOLTAGE DEPENDENT T TYPE CALCIUM CHANNEL SUBUNIT ALPHA 1H VOLTAGE GATED CALCIUM CHANNEL SUBUNIT ALPHA CAV3 2|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16_11700001_11701000	16	11700001	11701000	3.9141193820442e-05	0.00289576937257803	hyper	11.3735824196508	9.68144174665914	11.3735824196508	10.8178053830228	1.13636363636364	0	1	1	0	ENSG00000153066	NA	-7761	NA	TXNDC11	ensembl_havana	protein_coding	thioredoxin domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28030]	THIOREDOXIN DOMAIN CONTAINING 11|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16_12927001_12928000	16	12927001	12928000	7.56803124673857e-05	0.00494043675072876	hypo	-10.38897695403	0.337067468621171	10.38897695403	76.5275436590974	76.1904761904762	0	0	1	0	ENSG00000237515	NA	24125	NA	SHISA9	ensembl_havana	protein_coding	shisa family member 9 [Source:HGNC Symbol;Acc:HGNC:37231]	SHISA 9 PRECURSOR|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16_13956001_13957000	16	13956001	13957000	6.73425031754491e-07	9.98142473277578e-05	hypo	-13.0232051421724	-12.3566516014198	13.0232051421724	72.9390469817129	85.2956985831327	0	0	0	1	NA	NA	2849	ENSG00000263234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AC010401.2	havana	lncRNA	novel transcript	
16_14020001_14021000	16	14020001	14021000	0	0	hyper	12.5628140703518	11.1607142857143	12.5628140703518	11.1607142857143	0	0	1	1	0	ENSG00000261856	NA	78	NA	LINC02186	havana	lncRNA	long intergenic non-protein coding RNA 2186 [Source:HGNC Symbol;Acc:HGNC:53048]		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16_29145001_29146000	16	29145001	29146000	1.04879691387741e-06	0.00014350982480259	hypo	-12.5397602153169	-10.7603498670833	12.5397602153169	87.7690618976226	98.5294117647059	0	0	1	0	ENSG00000260517	NA	5343	NA	AC009093.2	havana	lncRNA	novel transcript		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16_29264001_29265000	16	29264001	29265000	5.94714597680062e-10	1.87199711058313e-07	hypo	-15.9884252208346	-16.0493338280856	15.9884252208346	83.3055048815918	99.3548387096774	1	1	1	0	ENSG00000260953	ENSG00000260953	0	NA	AC009093.4	havana	lncRNA	novel transcript		AC009093.4	havana	lncRNA	novel transcript		NA	NA	NA	NA	NA
16_29821001_29822000	16	29821001	29822000	5.39711287352818e-05	0.00374926622240409	hypo	-11.8842014103674	-11.2852656602657	11.8842014103674	12.3682336182336	23.6534992784993	1	1	1	0	ENSG00000013364	ENSG00000013364	0	NA	MVP	ensembl_havana	protein_coding	major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]	MAJOR VAULT|	MVP	ensembl_havana	protein_coding	major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]	MAJOR VAULT|	NA	NA	NA	NA	NA
16_30859001_30860000	16	30859001	30860000	0.000950558690673144	0.0384213805291267	hyper	10.4438378323729	7.72537812273749	10.4438378323729	53.6359879807158	45.9106098579783	0	0	1	0	ENSG00000099385	NA	-15222	NA	BCL7C	ensembl_havana	protein_coding	BAF chromatin remodeling complex subunit BCL7C [Source:HGNC Symbol;Acc:HGNC:1006]	B CELL CLL/LYMPHOMA 7 FAMILY MEMBER|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16_31466001_31467000	16	31466001	31467000	0.000699155496875024	0.0301455183204077	hyper	11.8237082066869	11.1702279202279	11.8237082066869	66.5833333333333	55.4131054131054	0	1	1	0	ENSG00000140691	NA	671	NA	ARMC5	ensembl_havana	protein_coding	armadillo repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:25781]	ARMADILLO REPEAT CONTAINING 5|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16_4680001_4681000	16	4680001	4681000	0	0	hyper	15.3508771929825	12.4375942916669	15.3508771929825	12.4375942916669	0	1	1	1	0	ENSG00000102858	ENSG00000102858	0	NA	MGRN1	ensembl_havana	protein_coding	mahogunin ring finger 1 [Source:HGNC Symbol;Acc:HGNC:20254]	E3 UBIQUITIN LIGASE MGRN1 EC_2.3.2.27 MAHOGUNIN RING FINGER 1 RING TYPE E3 UBIQUITIN TRANSFERASE MGRN1|	MGRN1	ensembl_havana	protein_coding	mahogunin ring finger 1 [Source:HGNC Symbol;Acc:HGNC:20254]	E3 UBIQUITIN LIGASE MGRN1 EC_2.3.2.27 MAHOGUNIN RING FINGER 1 RING TYPE E3 UBIQUITIN TRANSFERASE MGRN1|	NA	NA	NA	NA	NA
16_5094001_5095000	16	5094001	5095000	5.89719083769037e-05	0.00402192399718887	hypo	-20.5850487540628	-21.7110463451638	20.5850487540628	72.6639536548362	94.375	0	0	1	0	ENSG00000118894	NA	2743	NA	EEF2KMT	ensembl_havana	protein_coding	eukaryotic elongation factor 2 lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:32221]	LYSINE N METHYLTRANSFERASE EEF2KMT EC_2.1.1.- EEF2 LYSINE METHYLTRANSFERASE EEF2 KMT|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16_55439001_55440000	16	55439001	55440000	0.000513976538927171	0.0236181224870245	hyper	10.7157030603336	7.43037558746941	10.7157030603336	11.6711974000654	4.24082181259601	0	0	1	0	ENSG00000087245	NA	4760	NA	MMP2	ensembl_havana	protein_coding	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	72 KDA TYPE IV COLLAGENASE PRECURSOR EC_3.4.24.24.72 KDA GELATINASE GELATINASE A MATRIX METALLOPROTEINASE 2 MMP 2 [CONTAINS PEX]|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16_55506001_55507000	16	55506001	55507000	9.13405557391695e-06	0.00086883191518268	hypo	-12.7969348659004	-15.7617272444859	12.7969348659004	80.9049394221808	96.6666666666667	1	1	0	0	ENSG00000087245	ENSG00000087253	629	NA	MMP2	ensembl_havana	protein_coding	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	72 KDA TYPE IV COLLAGENASE PRECURSOR EC_3.4.24.24.72 KDA GELATINASE GELATINASE A MATRIX METALLOPROTEINASE 2 MMP 2 [CONTAINS PEX]|	LPCAT2	ensembl_havana	protein_coding	lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]	GLYCEROL 3 PHOSPHATE ACYLTRANSFERASE EC_2.3.1.15 1 3 PHOSPHATE O ACYLTRANSFERASE 1 AGP ACYLTRANSFERASE 1 AGPAT LYSOPHOSPHATIDIC ACID ACYLTRANSFERASE LPAAT|	NA	NA	NA	NA	NA
16_58087001_58088000	16	58087001	58088000	2.21334711738183e-09	6.26379302767766e-07	hypo	-11.4740028639529	-10.9121961317807	11.4740028639529	78.134491731807	89.0466878635877	0	0	0	1	NA	NA	-3835	ENSG00000207173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Y_RNA	ensembl	misc_RNA	Y RNA [Source:RFAM;Acc:RF00019]	
16_58194001_58195000	16	58194001	58195000	0.00125429772025088	0.0479928161444135	hyper	19.8051948051948	19.6438832026738	19.8051948051948	92.4563393581594	72.8124561554856	1	0	1	0	ENSG00000070770	ENSG00000070770	-1117	NA	CSNK2A2	ensembl_havana	protein_coding	casein kinase 2 alpha 2 [Source:HGNC Symbol;Acc:HGNC:2459]	|CASEIN KINASE II SUBUNIT CK II EC_2.7.11.1	CSNK2A2	ensembl_havana	protein_coding	casein kinase 2 alpha 2 [Source:HGNC Symbol;Acc:HGNC:2459]	|CASEIN KINASE II SUBUNIT CK II EC_2.7.11.1	NA	NA	NA	NA	NA
16_67465001_67466000	16	67465001	67466000	1.81164131773764e-05	0.00153170120254017	hypo	-11.8421052631579	-12.2394291049753	11.8421052631579	87.7605708950247	100	0	0	1	0	ENSG00000159720	NA	-5778	NA	ATP6V0D1	ensembl_havana	protein_coding	ATPase H+ transporting V0 subunit d1 [Source:HGNC Symbol;Acc:HGNC:13724]	|V TYPE PROTON ATPASE SUBUNIT D V ATPASE SUBUNIT D VACUOLAR PROTON PUMP SUBUNIT D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16_67910001_67911000	16	67910001	67911000	0.000880541501502032	0.0361929598067678	hypo	-11.2716013357974	-8.70739132167704	11.2716013357974	51.6159034016177	60.3232947232947	0	1	1	0	ENSG00000159792	NA	16703	NA	PSKH1	ensembl_havana	protein_coding	protein serine kinase H1 [Source:HGNC Symbol;Acc:HGNC:9529]	SERINE/THREONINE KINASE H1 EC_2.7.11.1 SERINE KINASE H1 PSK H1|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16_69190001_69191000	16	69190001	69191000	8.53807804514228e-05	0.00545908773422208	hyper	13.5468861846815	12.3755691827375	13.5468861846815	14.1299551476498	1.75438596491228	1	0	1	0	ENSG00000141076	ENSG00000200164	-123	NA	UTP4	ensembl_havana	protein_coding	UTP4 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:1983]	WD REPEAT CONTAINING 61|	Y_RNA	ensembl	misc_RNA	Y RNA [Source:RFAM;Acc:RF00019]		NA	NA	NA	NA	NA
16_69479001_69480000	16	69479001	69480000	0.000491262859254338	0.0227670336200896	hypo	-10.2806224231946	-9.66757638528543	10.2806224231946	88.7699236147146	98.4375	0	0	0	1	NA	NA	15160	ENSG00000260108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AC026464.2	havana	lncRNA	novel transcript	
